# SiO2, literature reference, NOT from this campaign. Optical constants of the universal dispersion model of D. Franta, D. Necas, I. Ohlidal and A. Giglia, Proc. SPIE 9890, 989014 (2016). Tabulated from the refractiveindex.info entry 'main/SiO2/Franta', 250-4848 nm. n(1500 nm) = 1.4449, that is 0.0256 below the value this campaign's single layers give, which is exactly the handicap the in situ test of Section 6 starts from. Used only as a starting point, never as a result. sigma_n is a flat placeholder of 0.01 and carries no published meaning.
Wavelength_nm,n,k,sigma_n
4036.0,1.3880472311186114,6.865032953629375e-05,0.01
4038.0,1.3879689659969752,6.922526277984595e-05,0.01
4040.0,1.387890700875339,6.980019602339816e-05,0.01
4042.0,1.3878121833308905,7.042431151040214e-05,0.01
4044.0,1.3877336423373283,7.105299583969397e-05,0.01
4046.0,1.387655101343766,7.168168016898581e-05,0.01
4048.0,1.3875765603502037,7.231036449827765e-05,0.01
4050.0,1.3874979064195176,7.295218341066277e-05,0.01
4052.0,1.3874189225352733,7.363237590894788e-05,0.01
4054.0,1.3873399386510288,7.431256840723299e-05,0.01
4056.0,1.3872609547667845,7.49927609055181e-05,0.01
4058.0,1.3871819708825401,7.56729534038032e-05,0.01
4060.0,1.3871028282628632,7.637961835234027e-05,0.01
4062.0,1.3870235753355127,7.710467941037445e-05,0.01
4064.0,1.3869443224081623,7.782974046840862e-05,0.01
4066.0,1.386865069480812,7.85548015264428e-05,0.01
4068.0,1.3867858165534614,7.927986258447697e-05,0.01
4070.0,1.3867062442567164,8.004008858973886e-05,0.01
4072.0,1.386626640373987,8.080379244692434e-05,0.01
4074.0,1.386547036491258,8.156749630410984e-05,0.01
4076.0,1.3864674326085287,8.233120016129533e-05,0.01
4078.0,1.3863877517346384,8.310145022656298e-05,0.01
4080.0,1.386307797892085,8.389490957503102e-05,0.01
4082.0,1.386227844049532,8.468836892349906e-05,0.01
4084.0,1.3861478902069788,8.54818282719671e-05,0.01
4086.0,1.3860679363644255,8.627528762043516e-05,0.01
4088.0,1.3859877998968153,8.707856524484971e-05,0.01
4090.0,1.3859074948522292,8.789090589321493e-05,0.01
4092.0,1.3858271898076433,8.870324654158014e-05,0.01
4094.0,1.3857468847630572,8.951558718994535e-05,0.01
4096.0,1.3856665797184713,9.032792783831057e-05,0.01
4098.0,1.3855859898577119,9.114528018111036e-05,0.01
4100.0,1.3855053331882203,9.196380810655532e-05,0.01
4102.0,1.3854246765187288,9.278233603200026e-05,0.01
4104.0,1.3853440198492373,9.360086395744522e-05,0.01
4106.0,1.3852633307648414,9.441868707694978e-05,0.01
4108.0,1.3851823139297463,9.522938382527952e-05,0.01
4110.0,1.385101297094651,9.604008057360925e-05,0.01
4112.0,1.385020280259556,9.685077732193898e-05,0.01
4114.0,1.3849392634244608,9.76614740702687e-05,0.01
4116.0,1.3848581438571654,9.84638510545671e-05,0.01
4118.0,1.3847768416548472,9.925143734725424e-05,0.01
4120.0,1.3846955394525289,0.00010003902363994137,0.01
4122.0,1.3846142372502108,0.0001008266099326285,0.01
4124.0,1.3845329350478925,0.00010161419622531564,0.01
4126.0,1.3844513959731861,0.00010237975737210107,0.01
4128.0,1.384369708612513,0.0001031315304194196,0.01
4130.0,1.3842880212518403,0.00010388330346673812,0.01
4132.0,1.3842063338911672,0.00010463507651405664,0.01
4134.0,1.3841246465304942,0.00010538684956137516,0.01
4136.0,1.3840426086947535,0.00010609832943523589,0.01
4138.0,1.3839605138049318,0.00010680324995527787,0.01
4140.0,1.38387841891511,0.00010750817047531987,0.01
4142.0,1.3837963240252886,0.00010821309099536186,0.01
4144.0,1.3837141880767434,0.00010891292504495694,0.01
4146.0,1.3836316609898325,0.0001095643037708208,0.01
4148.0,1.3835491339029216,0.00011021568249668466,0.01
4150.0,1.3834666068160104,0.00011086706122254852,0.01
4152.0,1.3833840797290995,0.00011151843994841238,0.01
4154.0,1.3833014325878288,0.00011215231023797479,0.01
4156.0,1.3832185303310438,0.00011274897510039656,0.01
4158.0,1.3831356280742588,0.00011334563996281834,0.01
4160.0,1.3830527258174738,0.00011394230482524011,0.01
4162.0,1.3829698235606889,0.00011453896968766188,0.01
4164.0,1.382886614133952,0.00011511104594448081,0.01
4166.0,1.38280313231122,0.00011566131721142553,0.01
4168.0,1.382719650488488,0.00011621158847837027,0.01
4170.0,1.382636168665756,0.000116761859745315,0.01
4172.0,1.382552686843024,0.00011731213101225972,0.01
4174.0,1.3824688862117256,0.00011783891362993354,0.01
4176.0,1.382384970635842,0.00011835722755093147,0.01
4178.0,1.3823010550599586,0.0001188755414719294,0.01
4180.0,1.382217139484075,0.00011939385539292732,0.01
4182.0,1.3821332239081914,0.00011991216931392525,0.01
4184.0,1.3820487993281743,0.00012042384294218058,0.01
4186.0,1.381964333477552,0.00012093497816832164,0.01
4188.0,1.3818798676269295,0.0001214461133944627,0.01
4190.0,1.381795401776307,0.00012195724862060377,0.01
4192.0,1.3817108852960909,0.00012247093213462669,0.01
4194.0,1.3816259372588624,0.0001230063367691665,0.01
4196.0,1.381540989221634,0.00012354174140370632,0.01
4198.0,1.3814560411844052,0.00012407714603824614,0.01
4200.0,1.3813710931471768,0.00012461255067278593,0.01
4202.0,1.3812859644264048,0.00012516507499013015,0.01
4204.0,1.3812003471908678,0.0001257638858572789,0.01
4206.0,1.3811147299553306,0.00012636269672442764,0.01
4208.0,1.3810291127197933,0.0001269615075915764,0.01
4210.0,1.380943495484256,0.00012756031845872513,0.01
4212.0,1.3808576658082183,0.00012820366671395148,0.01
4214.0,1.3807715545250052,0.00012890605290221102,0.01
4216.0,1.380685443241792,0.00012960843909047052,0.01
4218.0,1.3805993319585788,0.00013031082527873006,0.01
4220.0,1.3805132206753656,0.00013101321146698956,0.01
4222.0,1.3804267800859096,0.00013179943189162987,0.01
4224.0,1.3803400960961871,0.00013264761675185603,0.01
4226.0,1.3802534121064647,0.00013349580161208216,0.01
4228.0,1.380166728116742,0.0001343439864723083,0.01
4230.0,1.3800800441270196,0.00013519217133253447,0.01
4232.0,1.3799929699125435,0.00013617105580179697,0.01
4234.0,1.3799057363104923,0.00013720332461841236,0.01
4236.0,1.379818502708441,0.00013823559343502774,0.01
4238.0,1.3797312691063899,0.00013926786225164313,0.01
4240.0,1.3796440355043385,0.0001403001310682585,0.01
4242.0,1.3795564465720553,0.00014151133558417892,0.01
4244.0,1.379468787424816,0.000142757898651459,0.01
4246.0,1.3793811282775768,0.00014400446171873907,0.01
4248.0,1.3792934691303376,0.00014525102478601915,0.01
4250.0,1.3792058099830982,0.00014649758785329923,0.01
4252.0,1.3791176192739838,0.00014796947099684547,0.01
4254.0,1.3790293976274055,0.00014945446800726438,0.01
4256.0,1.3789411759808274,0.00015093946501768332,0.01
4258.0,1.3788529543342494,0.00015242446202810226,0.01
4260.0,1.3787647159348677,0.00015392169170394735,0.01
4262.0,1.3786761592322199,0.00015565134202288818,0.01
4264.0,1.3785876025295722,0.000157380992341829,0.01
4266.0,1.3784990458269246,0.00015911064266076986,0.01
4268.0,1.378410489124277,0.00016084029297971068,0.01
4270.0,1.3783218930095837,0.00016260347967577847,0.01
4272.0,1.378233054792325,0.00016457267554562628,0.01
4274.0,1.378144216575066,0.0001665418714154741,0.01
4276.0,1.3780553783578071,0.0001685110672853219,0.01
4278.0,1.377966540140548,0.00017048026315516973,0.01
4280.0,1.3778776133141177,0.00017249772300894552,0.01
4282.0,1.3777883629611765,0.00017469140252496972,0.01
4284.0,1.3776991126082354,0.00017688508204099395,0.01
4286.0,1.3776098622552941,0.00017907876155701815,0.01
4288.0,1.377520611902353,0.00018127244107304236,0.01
4290.0,1.3774313088526695,0.0001835194121769198,0.01
4292.0,1.3773418735988778,0.00018590007972049932,0.01
4294.0,1.377252438345086,0.00018828074726407883,0.01
4296.0,1.3771630030912942,0.00019066141480765834,0.01
4298.0,1.3770735678375026,0.00019304208235123785,0.01
4300.0,1.3769840526320787,0.0001954715372972697,0.01
4302.0,1.376894382226428,0.00019799569720100314,0.01
4304.0,1.376804711820777,0.00020051985710473655,0.01
4306.0,1.3767150414151261,0.00020304401700846995,0.01
4308.0,1.3766253710094751,0.00020556817691220336,0.01
4310.0,1.3765356542330986,0.0002081249059053797,0.01
4312.0,1.376445863384004,0.0002107336608466273,0.01
4314.0,1.3763560725349093,0.00021334241578787488,0.01
4316.0,1.3762662816858149,0.00021595117072912247,0.01
4318.0,1.3761764908367202,0.00021855992567037006,0.01
4320.0,1.376086582382402,0.0002211793605847567,0.01
4322.0,1.375996508147226,0.00022381385040103814,0.01
4324.0,1.3759064339120504,0.00022644834021731962,0.01
4326.0,1.3758163596768744,0.00022908283003360107,0.01
4328.0,1.3757262854416985,0.00023171731984988252,0.01
4330.0,1.375636164848998,0.0002343305413484911,0.01
4332.0,1.3755459852558116,0.00023691669407915227,0.01
4334.0,1.3754558056626252,0.00023950284680981346,0.01
4336.0,1.375365626069439,0.00024208899954047467,0.01
4338.0,1.3752754464762524,0.0002446751522711359,0.01
4340.0,1.3751851733493,0.00024720914803670954,0.01
4342.0,1.3750947859033,0.0002496793964005095,0.01
4344.0,1.3750043984573,0.00025214964476430956,0.01
4346.0,1.3749140110113,0.00025461989312810954,0.01
4348.0,1.3748236235653,0.00025709014149190957,0.01
4350.0,1.3747331684148656,0.00025947646531948717,0.01
4352.0,1.3746426305145663,0.000261760214713904,0.01
4354.0,1.3745520926142671,0.0002640439641083208,0.01
4356.0,1.374461554713968,0.00026632771350273754,0.01
4358.0,1.374371016813669,0.00026861146289715434,0.01
4360.0,1.3742803549092835,0.0002707876814881073,0.01
4362.0,1.3741895319421193,0.00027282423363318194,0.01
4364.0,1.3740987089749552,0.0002748607857782565,0.01
4366.0,1.3740078860077911,0.0002768973379233311,0.01
4368.0,1.373917063040627,0.0002789338900684057,0.01
4370.0,1.3738260997972493,0.00028084647630726887,0.01
4372.0,1.3737349346929792,0.00028258067258353503,0.01
4374.0,1.3736437695887092,0.00028431486885980125,0.01
4376.0,1.373552604484439,0.0002860490651360674,0.01
4378.0,1.373461439380169,0.0002877832614123336,0.01
4380.0,1.3733701534870297,0.0002893868361238366,0.01
4382.0,1.373278666279109,0.0002907727082274009,0.01
4384.0,1.3731871790711883,0.00029215858033096524,0.01
4386.0,1.3730956918632675,0.00029354445243452953,0.01
4388.0,1.3730042046553466,0.0002949303245380938,0.01
4390.0,1.372912528021998,0.0002961935065027278,0.01
4392.0,1.3728204579666075,0.00029720187048650626,0.01
4394.0,1.3727283879112167,0.00029821023447028475,0.01
4396.0,1.372636317855826,0.0002992185984540632,0.01
4398.0,1.3725442478004353,0.00030022696243784167,0.01
4400.0,1.372452071648138,0.0003011279260320512,0.01
4402.0,1.3723596086412415,0.00030173851079520395,0.01
4404.0,1.372267145634345,0.0003023490955583567,0.01
4406.0,1.3721746826274483,0.0003029596803215094,0.01
4408.0,1.3720822196205518,0.00030357026508466214,0.01
4410.0,1.3719896092617914,0.00030410323287392323,0.01
4412.0,1.3718963906043111,0.00030431578187352956,0.01
4414.0,1.3718031719468307,0.00030452833087313584,0.01
4416.0,1.3717099532893504,0.00030474087987274217,0.01
4418.0,1.3716167346318702,0.00030495342887234845,0.01
4420.0,1.3715234401154661,0.0003051216636797968,0.01
4422.0,1.3714295618151717,0.00030494887187803037,0.01
4424.0,1.3713356835148773,0.00030477608007626396,0.01
4426.0,1.371241805214583,0.00030460328827449756,0.01
4428.0,1.3711479269142886,0.0003044304964727311,0.01
4430.0,1.3710540318889912,0.00030425056984189914,0.01
4432.0,1.3709593173385504,0.0003037210365868551,0.01
4434.0,1.3708646027881097,0.000303191503331811,0.01
4436.0,1.3707698882376689,0.00030266197007676693,0.01
4438.0,1.3706751736872282,0.0003021324368217229,0.01
4440.0,1.3705804591367874,0.00030160290356667877,0.01
4442.0,1.370484993074375,0.00030078677321633985,0.01
4444.0,1.370389457199375,0.0002999440190921211,0.01
4446.0,1.370293921324375,0.00029910126496790235,0.01
4448.0,1.3701983854493751,0.0002982585108436836,0.01
4450.0,1.370102849574375,0.0002974157567194648,0.01
4452.0,1.3700065293239767,0.00029636754401815785,0.01
4454.0,1.3699100068132555,0.00029526635143219295,0.01
4456.0,1.3698134843025342,0.00029416515884622804,0.01
4458.0,1.3697169617918128,0.00029306396626026314,0.01
4460.0,1.3696204392810916,0.0002919627736742983,0.01
4462.0,1.3695232245280253,0.00029073337630472956,0.01
4464.0,1.3694256610513715,0.0002894393945704883,0.01
4466.0,1.369328097574718,0.000288145412836247,0.01
4468.0,1.3692305340980642,0.00028685143110200573,0.01
4470.0,1.3691329706214106,0.0002855574493677645,0.01
4472.0,1.369034886041484,0.0002842013605914102,0.01
4474.0,1.3689363299871677,0.00028278907972933455,0.01
4476.0,1.3688377739328517,0.000281376798867259,0.01
4478.0,1.3687392178785354,0.00027996451800518335,0.01
4480.0,1.3686406618242193,0.0002785522371431078,0.01
4482.0,1.368541692991065,0.0002771242657038995,0.01
4484.0,1.3684420213182673,0.00027566957787660034,0.01
4486.0,1.3683423496454696,0.0002742148900493012,0.01
4488.0,1.368242677972672,0.00027276020222200204,0.01
4490.0,1.3681430062998743,0.00027130551439470295,0.01
4492.0,1.3680431025301063,0.00026985803573305133,0.01
4494.0,1.3679422986769663,0.0002684385145674475,0.01
4496.0,1.3678414948238262,0.0002670189934018437,0.01
4498.0,1.367740690970686,0.00026559947223623985,0.01
4500.0,1.367639887117546,0.00026417995107063606,0.01
4502.0,1.3675390523034683,0.0002627637488115668,0.01
4504.0,1.3674372164190751,0.0002614548578637825,0.01
4506.0,1.3673353805346822,0.0002601459669159982,0.01
4508.0,1.367233544650289,0.00025883707596821386,0.01
4510.0,1.3671317087658958,0.00025752818502042956,0.01
4512.0,1.367029872881503,0.00025621929407264527,0.01
4514.0,1.3669270979366923,0.00025505855318703054,0.01
4516.0,1.3668241441232307,0.0002539260313608767,0.01
4518.0,1.3667211903097691,0.0002527935095347228,0.01
4520.0,1.3666182364963078,0.0002516609877085689,0.01
4522.0,1.3665152826828462,0.00025052846588241503,0.01
4524.0,1.3664116925004122,0.0002495457571810956,0.01
4526.0,1.3663077443604315,0.00024864731836249544,0.01
4528.0,1.3662037962204505,0.0002477488795438953,0.01
4530.0,1.3660998480804698,0.0002468504407252951,0.01
4532.0,1.3659958999404889,0.00024595200190669493,0.01
4534.0,1.3658915010525359,0.00024517129528325827,0.01
4536.0,1.3657864923290908,0.0002445498733944544,0.01
4538.0,1.365681483605646,0.00024392845150565058,0.01
4540.0,1.3655764748822008,0.00024330702961684674,0.01
4542.0,1.365471466158756,0.0002426856077280429,0.01
4544.0,1.3653662519035912,0.00024212552527824157,0.01
4546.0,1.3652602155215472,0.00024181080058444983,0.01
4548.0,1.3651541791395032,0.00024149607589065805,0.01
4550.0,1.3650481427574594,0.0002411813511968663,0.01
4552.0,1.3649421063754155,0.00024086662650307455,0.01
4554.0,1.3648360699933715,0.0002405519018092828,0.01
4556.0,1.3647291723250667,0.0002405475421597343,0.01
4558.0,1.3646222434184,0.00024055443927344856,0.01
4560.0,1.3645153145117335,0.00024056133638716287,0.01
4562.0,1.3644083856050666,0.00024056823350087714,0.01
4564.0,1.3643014566984,0.00024057513061459141,0.01
4566.0,1.364193837315019,0.00024081251575710648,0.01
4568.0,1.364085942706654,0.00024114177375026238,0.01
4570.0,1.363978048098289,0.00024147103174341824,0.01
4572.0,1.3638701534899238,0.00024180028973657414,0.01
4574.0,1.3637622588815588,0.00024212954772973,0.01
4576.0,1.363653979324142,0.00024260032049456962,0.01
4578.0,1.363545238673905,0.00024324059996395355,0.01
4580.0,1.3634364980236682,0.0002438808794333375,0.01
4582.0,1.3633277573734313,0.0002445211589027214,0.01
4584.0,1.3632190167231941,0.00024516143837210536,0.01
4586.0,1.3631101058841153,0.0002458542914190854,0.01
4588.0,1.363000419740312,0.0002467866463195584,0.01
4590.0,1.3628907335965088,0.0002477190012200314,0.01
4592.0,1.3627810474527058,0.00024865135612050436,0.01
4594.0,1.3626713613089025,0.00024958371102097734,0.01
4596.0,1.3625616751650993,0.0002505160659214503,0.01
4598.0,1.3624512242627358,0.00025168760619008864,0.01
4600.0,1.3623406836400942,0.00025288720731197535,0.01
4602.0,1.3622301430174528,0.0002540868084338621,0.01
4604.0,1.3621196023948112,0.0002552864095557489,0.01
4606.0,1.3620090617721698,0.00025648601067763564,0.01
4608.0,1.3618979334414971,0.00025783119830338584,0.01
4610.0,1.3617864050742656,0.00025927548262504323,0.01
4612.0,1.361674876707034,0.0002607197669467006,0.01
4614.0,1.3615633483398022,0.000262164051268358,0.01
4616.0,1.3614518199725705,0.0002636083355900154,0.01
4618.0,1.3613399961296428,0.0002651171342027505,0.01
4620.0,1.3612274310055827,0.0002667877844580136,0.01
4622.0,1.3611148658815224,0.0002684584347132767,0.01
4624.0,1.3610023007574623,0.00027012908496853983,0.01
4626.0,1.3608897356334022,0.00027179973522380293,0.01
4628.0,1.360777170509342,0.00027347038547906603,0.01
4630.0,1.3606636425100656,0.0002753497134371032,0.01
4632.0,1.3605500795878538,0.00027723661001648447,0.01
4634.0,1.360436516665642,0.0002791235065958657,0.01
4636.0,1.3603229537434303,0.000281010403175247,0.01
4638.0,1.3602093908212185,0.00028289729975462824,0.01
4640.0,1.3600950812575678,0.0002849253256753605,0.01
4642.0,1.3599803331902152,0.0002870362370822831,0.01
4644.0,1.3598655851228625,0.00028914714848920576,0.01
4646.0,1.3597508370555098,0.0002912580598961284,0.01
4648.0,1.3596360889881571,0.00029336897130305097,0.01
4650.0,1.3595210063335168,0.00029555022694030206,0.01
4652.0,1.3594050842756809,0.00029790796020802586,0.01
4654.0,1.3592891622178451,0.00030026569347574967,0.01
4656.0,1.3591732401600092,0.0003026234267434735,0.01
4658.0,1.3590573181021735,0.00030498116001119734,0.01
4660.0,1.3589413960443375,0.00030733889327892115,0.01
4662.0,1.3588241914043389,0.0003099709789188048,0.01
4664.0,1.3587068827711917,0.00031262530934562027,0.01
4666.0,1.3585895741380447,0.00031527963977243573,0.01
4668.0,1.3584722655048975,0.0003179339701992512,0.01
4670.0,1.3583549568717503,0.00032058830062606664,0.01
4672.0,1.3582368738161839,0.000323447085104643,0.01
4674.0,1.358118169827326,0.00032646980121030705,0.01
4676.0,1.357999465838468,0.00032949251731597106,0.01
4678.0,1.35788076184961,0.00033251523342163507,0.01
4680.0,1.357762057860752,0.0003355379495272991,0.01
4682.0,1.3576430782812512,0.0003386416358035693,0.01
4684.0,1.357522753170964,0.00034214064703044604,0.01
4686.0,1.3574024280606767,0.0003456396582573228,0.01
4688.0,1.3572821029503892,0.00034913866948419955,0.01
4690.0,1.357161777840102,0.0003526376807110763,0.01
4692.0,1.3570414527298147,0.00035613669193795307,0.01
4694.0,1.356919866850194,0.0003601110072943101,0.01
4696.0,1.3567979149407672,0.00036422331417212907,0.01
4698.0,1.35667596303134,0.00036833562104994803,0.01
4700.0,1.3565540111219132,0.000372447927927767,0.01
4702.0,1.356432059212486,0.00037656023480558596,0.01
4704.0,1.3563094325600922,0.00038096352760546887,0.01
4706.0,1.3561856320397971,0.00038587305618757213,0.01
4708.0,1.3560618315195019,0.00039078258476967534,0.01
4710.0,1.3559380309992066,0.0003956921133517786,0.01
4712.0,1.3558142304789114,0.00040060164193388186,0.01
4714.0,1.3556904299586163,0.0004055111705159851,0.01
4716.0,1.3555649000948942,0.00041138171654559575,0.01
4718.0,1.3554392695815547,0.00041730819480760085,0.01
4720.0,1.3553136390682152,0.00042323467306960594,0.01
4722.0,1.3551880085548758,0.00042916115133161104,0.01
4724.0,1.3550623780415363,0.00043508762959361614,0.01
4726.0,1.3549357213487327,0.0004416742275139048,0.01
4728.0,1.354808078718797,0.0004488950580470549,0.01
4730.0,1.3546804360888614,0.00045611588858020496,0.01
4732.0,1.3545527934589257,0.00046333671911335503,0.01
4734.0,1.35442515082899,0.0004705575496465051,0.01
4736.0,1.3542973838040477,0.00047788290862661953,0.01
4738.0,1.3541678274047804,0.0004867118691130663,0.01
4740.0,1.354038271005513,0.0004955408295995132,0.01
4742.0,1.3539087146062456,0.00050436979008596,0.01
4744.0,1.353779158206978,0.0005131987505724068,0.01
4746.0,1.3536496018077107,0.0005220277110588537,0.01
4748.0,1.353518832727861,0.0005320560285116247,0.01
4750.0,1.3533872718978794,0.0005428673972068719,0.01
4752.0,1.3532557110678978,0.0005536787659021191,0.01
4754.0,1.3531241502379159,0.0005644901345973663,0.01
4756.0,1.3529925894079342,0.0005753015032926135,0.01
4758.0,1.3528607906757704,0.0005864335616581177,0.01
4760.0,1.352727467607402,0.0005996204093923015,0.01
4762.0,1.3525941445390337,0.0006128072571264854,0.01
4764.0,1.3524608214706655,0.0006259941048606691,0.01
4766.0,1.352327498402297,0.0006391809525948531,0.01
4768.0,1.3521941753339288,0.0006523678003290368,0.01
4770.0,1.3520597656986715,0.0006673822278339535,0.01
4772.0,1.3519247709889353,0.0006833807367538797,0.01
4774.0,1.3517897762791993,0.0006993792456738059,0.01
4776.0,1.351654781569463,0.0007153777545937321,0.01
4778.0,1.351519786859727,0.0007313762635136583,0.01
4780.0,1.3513846031329946,0.0007478735778882148,0.01
4782.0,1.3512483889587659,0.0007670901865154388,0.01
4784.0,1.3511121747845372,0.0007863067951426629,0.01
4786.0,1.3509759606103087,0.000805523403769887,0.01
4788.0,1.35083974643608,0.000824740012397111,0.01
4790.0,1.3507035322618512,0.0008439566210243351,0.01
4792.0,1.3505667440647011,0.0008655093348334425,0.01
4794.0,1.3504296399324547,0.0008883478119597108,0.01
4796.0,1.3502925358002085,0.0009111862890859789,0.01
4798.0,1.350155431667962,0.0009340247662122471,0.01
4800.0,1.3500183275357156,0.0009568632433385153,0.01
4802.0,1.3498812012677868,0.000980191018007288,0.01
4804.0,1.3497439200500814,0.0010069438754735918,0.01
4806.0,1.3496066388323757,0.0010336967329398956,0.01
4808.0,1.3494693576146704,0.0010604495904061994,0.01
4810.0,1.3493320763969647,0.0010872024478725034,0.01
4812.0,1.3491947951792593,0.0011139553053388072,0.01
4814.0,1.349057820808144,0.0011431329189091086,0.01
4816.0,1.3489210596694055,0.0011739955324838848,0.01
4818.0,1.3487842985306666,0.001204858146058661,0.01
4820.0,1.348647537391928,0.0012357207596334374,0.01
4822.0,1.3485107762531892,0.0012665833732082136,0.01
4824.0,1.3483740626110072,0.0012976132760705741,0.01
4826.0,1.348238488886187,0.0013326581218349631,0.01
4828.0,1.3481029151613668,0.001367702967599352,0.01
4830.0,1.3479673414365467,0.0014027478133637407,0.01
4832.0,1.3478317677117266,0.0014377926591281297,0.01
4834.0,1.3476961939869063,0.0014728375048925185,0.01
4836.0,1.3475615953564273,0.0015098228501179355,0.01
4838.0,1.3474280530781508,0.0015489104030927997,0.01
4840.0,1.3472945107998744,0.0015879979560676641,0.01
4842.0,1.347160968521598,0.0016270855090425283,0.01
4844.0,1.3470274262433215,0.0016661730620173925,0.01
4846.0,1.346893883965045,0.0017052606149922567,0.01
4848.0,1.34676317631,0.0017476394012744146,0.01
